"district_no","district","nuts_id","year","var","measure","value","outlier"
"09462","Bayreuth, kreisfreie Stadt","DE242",2000,"sugarbeet","yield",52.95,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2000,"triticale","yield",4.61,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2000,"wb","yield",4.84,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2000,"wrape","yield",2.8,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2000,"ww","yield",5.04,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"ArabLand","area",1934,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"grain_maize","yield",7.97,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"oats","yield",4.7,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"potat_tot","yield",31.37,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"rye","yield",4.09,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"sb","yield",4.25,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"silage_maize","yield",45.1,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"sugarbeet","yield",44.69,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"triticale","yield",5.48,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"wb","yield",5.91,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"wrape","yield",3.22,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2001,"ww","yield",6.26,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"ArabLand","area",1939,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"grain_maize","yield",8.74,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"oats","yield",3.88,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"potat_tot","yield",33.78,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"rye","yield",4.31,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"sb","yield",4.42,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"silage_maize","yield",48.92,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"sugarbeet","yield",47.96,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"triticale","yield",4.59,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"wb","yield",5.49,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"wrape","yield",3,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2002,"ww","yield",6.02,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"ArabLand","area",1944,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"grain_maize","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"oats","area",24,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"oats","yield",4.16,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"potat_tot","area",6,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"potat_tot","yield",25.96,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"rye","area",36,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"rye","yield",3.61,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"sb","area",203,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"sb","yield",4.37,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"silage_maize","area",270,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"silage_maize","yield",40.89,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"sugarbeet","area",36,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"sugarbeet","yield",38.49,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"triticale","area",107,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"triticale","yield",4.41,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"wb","area",275,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"wb","yield",3.98,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"wrape","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"wrape","yield",1.82,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"ww","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2003,"ww","yield",4.88,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"ArabLand","area",1945,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"oats","yield",4.82,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"potat_tot","yield",36.81,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"rye","yield",5.63,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"sb","yield",5.09,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"silage_maize","yield",48.49,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"sugarbeet","yield",53.93,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"triticale","yield",6.39,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"wb","yield",5.59,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"wrape","yield",3.58,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2004,"ww","yield",7.15,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"ArabLand","area",1946,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"oats","yield",3.78,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"potat_tot","yield",36.06,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"rye","yield",4.77,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"sb","yield",3.37,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"silage_maize","yield",52.17,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"sugarbeet","yield",50.35,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"triticale","yield",5.14,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"wb","yield",5.04,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"wrape","yield",3.41,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2005,"ww","yield",6.49,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"ArabLand","area",1962,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"oats","yield",3.83,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"potat_tot","yield",37.2,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"rye","yield",4.29,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"sb","yield",3.75,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"silage_maize","yield",48.62,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"sugarbeet","yield",50.17,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"triticale","yield",6.07,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"wb","yield",5.63,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"wrape","yield",2.93,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2006,"ww","yield",6.4,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"ArabLand","area",1978,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"grain_maize","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"grain_maize","yield",8.51646094278037,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"oats","area",39,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"oats","yield",3.77,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"potat_tot","area",4,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"potat_tot","yield",40.47,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"rye","area",19,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"rye","yield",4.54,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"sb","area",65,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"sb","yield",3.73,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"silage_maize","area",391,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"silage_maize","yield",49.3,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"sugarbeet","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"sugarbeet","yield",53.86,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"triticale","area",199,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"triticale","yield",5.14,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"wb","area",304,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"wb","yield",4.97,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"wrape","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"wrape","yield",4.24,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"ww","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2007,"ww","yield",5.69,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"ArabLand","area",1983.33333333333,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"grain_maize","yield",8.60476896625169,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"oats","yield",3.76,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"potat_tot","yield",36.45,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"rye","yield",4.88,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"sb","yield",3.8,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"silage_maize","yield",43.8,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"sugarbeet","yield",61.46,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"triticale","yield",5.53,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"wb","yield",5.14,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"wrape","yield",3.17,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2008,"ww","yield",6.21,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"ArabLand","area",1988.66666666667,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"grain_maize","yield",9.36322732863375,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"oats","yield",4.62,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"potat_tot","yield",33.31,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"rye","yield",4.94,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"sb","yield",4.58,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"silage_maize","yield",53.7,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"sugarbeet","yield",64.94,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"triticale","yield",5.87,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"wb","yield",5.49,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"wrape","yield",3.97,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2009,"ww","yield",7.15,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"ArabLand","area",1994,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"grain_maize","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"oats","area",49,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"oats","yield",3.68,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"potat_tot","area",2,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"potat_tot","yield",30,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"rye","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"rye","yield",4.04,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"sb","area",39.8,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"sb","yield",4.15,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"silage_maize","area",454,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"silage_maize","yield",42.81,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"sugarbeet","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"sugarbeet","yield",71.38,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"triticale","area",172,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"triticale","yield",4.92,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"wb","area",297.53,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"wb","yield",5.3,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"wrape","area",191,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"wrape","yield",2.91,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"ww","area",506,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2010,"ww","yield",5.88,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"ArabLand","area",2006.66666666667,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"oats","yield",4.26,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"potat_tot","yield",33.87,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"rye","yield",3.53,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"sb","yield",5.27,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"silage_maize","yield",53.19,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"sugarbeet","yield",71.26,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"triticale","yield",4.96,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"wb","yield",4.98,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"wrape","yield",1.69,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2011,"ww","yield",5.92,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"ArabLand","area",2019.33333333333,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"oats","yield",4.53,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"potat_tot","yield",34.99,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"rye","yield",4.59,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"sb","yield",4.96,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"silage_maize","yield",51.04,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"sugarbeet","yield",60.46,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"triticale","yield",5.96,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"wb","yield",5.8,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"wrape","yield",3.26,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2012,"ww","yield",6.81,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"ArabLand","area",2032,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"oats","yield",4.08,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"potat_tot","yield",26.99,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"rye","yield",4.01,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"sb","yield",4.63,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"silage_maize","yield",32.1,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"sugarbeet","yield",57.79,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"triticale","yield",5.88,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"wb","yield",5.16,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"wrape","yield",4.2,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2013,"ww","yield",6.48,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"ArabLand","area",2044.66666666667,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"oats","yield",5.06,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"potat_tot","yield",41.01,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"rye","yield",4.78,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"sb","yield",5.96,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"silage_maize","yield",55.99,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"sugarbeet","yield",63.26,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"triticale","yield",6.91,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"wb","yield",6.93,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"wrape","yield",4.31,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2014,"ww","yield",7.43,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"ArabLand","area",2057.33333333333,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"oats","yield",4.52,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"potat_tot","yield",25.77,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"rye","yield",4.75,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"sb","yield",4.91,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"silage_maize","yield",39.73,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"sugarbeet","yield",51.9,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"triticale","yield",6,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"wb","yield",7.21,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"wrape","yield",3.65,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2015,"ww","yield",7.7,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"ArabLand","area",2070,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"grain_maize","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"oats","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"oats","yield",5.01,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"potat_tot","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"potat_tot","yield",39.23,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"rye","area",19,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"rye","yield",7.04,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"sb","area",11.61,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"sb","yield",4.98,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"silage_maize","area",660,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"silage_maize","yield",48.31,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"sugarbeet","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"sugarbeet","yield",80.1,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"triticale","area",123,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"triticale","yield",6.82,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"wb","area",286.37,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"wb","yield",7.87,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"wrape","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"wrape","yield",3.82,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"ww","area",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2016,"ww","yield",8.19,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"ArabLand","area",2089.5,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"oats","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"potat_tot","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"rye","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"sb","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"silage_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"sugarbeet","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"triticale","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"wb","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"wrape","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2017,"ww","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2018,"ArabLand","area",2109,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2018,"district","area",6689,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2018,"grain_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2018,"oats","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2018,"potat_tot","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2018,"rye","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2018,"sb","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2018,"silage_maize","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2018,"sugarbeet","yield",NA,0
"09462","Bayreuth, kreisfreie Stadt","DE242",2018,"triticale","yield",NA,0
