district_no,year,yield,state_name,latitude,longitude,pflanzliche_erzeugung,zuckerrben,dngemittel,energie_und_schmierstoffe,pflanzenschutzmittel,saat_und_pflanzgut,Field_ha,Harvested_t,Yield_dt/ha,kreisYield,kreisField_ha,temp_mean_early_growth,national_campaign_start_day_of_year,national_campaign_end_day_of_year,national_campaign_duration,producer_price_index,fertilizer_price_index,energy_price_index,precip_total_peak_growth,temp_mean_peak_growth,heat_stress_days_peak_growth,solar_rad_peak_growth,avg_elevation,avg_soil_pawc,pflanzliche_erzeugung_lag1,zuckerrben_lag1,dngemittel_lag1,pflanzenschutzmittel_lag1,saat_und_pflanzgut_lag1,energie_und_schmierstoffe_lag1,winter_temp_anomaly,winter_precip_anomaly
09673,2020,68.93,Bayern,50.37108566394834,10.256056486575,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,68.93,5237.5912346086025,13.509719,269.0,8.0,105.0,100.0,100.0,100.0,154.95299,17.179464,4.0,16237405.0,399.6528141776127,52.04001503592565,101.9,90.0,102.65,99.1,100.5,110.55,0.7117916222989038,0.14405535559178673
09673,2021,75.48,Bayern,50.37108566394834,10.256056486575,114.3,105.1,114.25,118.325,101.675,103.975,62900.0,5646400.0,897.1,75.48,5292.266185160778,14.071573,257.0,22.0,129.0,105.1,114.25,118.325,272.89502,15.891577,0.0,14523994.0,399.6528141776127,52.04001503592565,100.0,100.0,100.0,100.025,100.025,100.0,-0.46944265383291395,0.03523470630063419
09674,2018,64.65,Bayern,50.062673197700846,10.607544121380135,102.7,95.4,96.925,109.125,99.125,98.025,69000.0,5147400.0,746.1,64.65,5978.890221178274,17.305925,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,108.99307,19.020227,9.0,17772630.0,328.89888500557123,46.22027646058158,93.1,96.7,94.2,99.3,96.425,101.7,-0.7179764210055737,0.12216961927919034
09674,2019,59.55,Bayern,50.062673197700846,10.607544121380135,101.9,90.0,102.65,110.55,99.1,100.5,67600.0,5589600.0,826.4,59.55,4871.224582682448,15.54055,258.0,15.0,121.0,90.0,102.65,110.55,173.96924,17.78041,5.0,16814860.0,328.89888500557123,46.22027646058158,102.7,95.4,96.925,99.125,98.025,109.125,0.36864209809965587,-0.09072244106213923
09674,2020,68.18,Bayern,50.062673197700846,10.607544121380135,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,68.18,5180.603081033142,14.2776375,269.0,8.0,105.0,100.0,100.0,100.0,157.67076,18.153046,7.0,16463297.0,328.89888500557123,46.22027646058158,101.9,90.0,102.65,99.1,100.5,110.55,0.7104341121407174,0.12893587611085233
09674,2021,76.33,Bayern,50.062673197700846,10.607544121380135,114.3,105.1,114.25,118.325,101.675,103.975,62900.0,5646400.0,897.1,76.33,5351.863777336012,14.908967,257.0,22.0,129.0,105.1,114.25,118.325,247.43384,16.784351,0.0,14690943.0,328.89888500557123,46.22027646058158,100.0,100.0,100.0,100.025,100.025,100.0,-0.6038930413860157,0.006039987781255363
09675,2018,51.85,Bayern,49.75335230783329,10.256221512988429,102.7,95.4,96.925,109.125,99.125,98.025,69000.0,5147400.0,746.1,51.85,4795.134694015367,17.456318,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,108.045006,19.318771,10.0,18019446.0,278.4854999450129,45.36807458445826,93.1,96.7,94.2,99.3,96.425,101.7,-0.6752626939683637,0.1233070298871568
09675,2019,71.37,Bayern,49.75335230783329,10.256221512988429,101.9,90.0,102.65,110.55,99.1,100.5,67600.0,5589600.0,826.4,71.37,5838.107446952919,15.73397,258.0,15.0,121.0,90.0,102.65,110.55,189.31502,18.006655,5.0,17182632.0,278.4854999450129,45.36807458445826,102.7,95.4,96.925,99.125,98.025,109.125,0.29703932098431096,-0.08085094926211134
09675,2020,63.06,Bayern,49.75335230783329,10.256221512988429,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,63.06,4791.563952624669,14.683851,269.0,8.0,105.0,100.0,100.0,100.0,157.85501,18.620672,9.0,16775950.0,278.4854999450129,45.36807458445826,101.9,90.0,102.65,99.1,100.5,110.55,0.7138098644093702,0.13722690132967674
09675,2021,84.8,Bayern,49.75335230783329,10.256221512988429,114.3,105.1,114.25,118.325,101.675,103.975,62900.0,5646400.0,897.1,84.8,5945.736254658636,15.294882,257.0,22.0,129.0,105.1,114.25,118.325,262.81,17.122866,0.0,14932134.0,278.4854999450129,45.36807458445826,100.0,100.0,100.0,100.025,100.025,100.0,-0.601729252803807,0.011888835158171851
09676,2018,71.2,Bayern,49.75706922102398,9.234046072546263,102.7,95.4,96.925,109.125,99.125,98.025,69000.0,5147400.0,746.1,71.2,6584.640119843667,17.016668,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,117.37399,19.286133,10.0,18000590.0,297.1266770863703,58.32921233383006,93.1,96.7,94.2,99.3,96.425,101.7,-0.6360289564452728,0.09110990423308718
09676,2019,80.81,Bayern,49.75706922102398,9.234046072546263,101.9,90.0,102.65,110.55,99.1,100.5,67600.0,5589600.0,826.4,80.81,6610.30492907756,15.28723,258.0,15.0,121.0,90.0,102.65,110.55,208.773,17.99365,4.0,17325214.0,297.1266770863703,58.32921233383006,102.7,95.4,96.925,99.125,98.025,109.125,0.3832808814199211,-0.06124170332404688
09676,2020,72.89,Bayern,49.75706922102398,9.234046072546263,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,72.89,5538.48868548703,14.567392,269.0,8.0,105.0,100.0,100.0,100.0,151.128,18.638708,9.0,16737295.0,297.1266770863703,58.32921233383006,101.9,90.0,102.65,99.1,100.5,110.55,0.7201084410527301,0.18100869490182192
09677,2018,68.97,Bayern,49.99308397041691,9.662168510443934,102.7,95.4,96.925,109.125,99.125,98.025,69000.0,5147400.0,746.1,68.97,6378.407711595754,16.940361,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,102.86,18.887833,10.0,17965826.0,310.7730440507332,56.03867990623019,93.1,96.7,94.2,99.3,96.425,101.7,-0.5690903540178169,0.07188996072397824
09677,2019,69.66,Bayern,49.99308397041691,9.662168510443934,101.9,90.0,102.65,110.55,99.1,100.5,67600.0,5589600.0,826.4,69.66,5698.228453898562,15.134189,258.0,15.0,121.0,90.0,102.65,110.55,187.50117,17.539923,4.0,17125094.0,310.7730440507332,56.03867990623019,102.7,95.4,96.925,99.125,98.025,109.125,0.43390208720234114,-0.10009960352425273
09677,2020,76.56,Bayern,49.99308397041691,9.662168510443934,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,76.56,5817.350716982947,14.313898,269.0,8.0,105.0,100.0,100.0,100.0,142.25471,18.183344,9.0,16630432.0,310.7730440507332,56.03867990623019,101.9,90.0,102.65,99.1,100.5,110.55,0.742094761386511,0.18440101750849935
09677,2021,87.75,Bayern,49.99308397041691,9.662168510443934,114.3,105.1,114.25,118.325,101.675,103.975,62900.0,5646400.0,897.1,87.75,6152.574956913862,14.722708,257.0,22.0,129.0,105.1,114.25,118.325,264.17706,16.624107,0.0,14881683.0,310.7730440507332,56.03867990623019,100.0,100.0,100.0,100.025,100.025,100.0,-0.4636203955406586,-0.027825945301033772
09678,2018,59.12,Bayern,50.01653945670799,10.26046037966576,102.7,95.4,96.925,109.125,99.125,98.025,69000.0,5147400.0,746.1,59.12,5467.470841083674,17.31755,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,106.32819,19.13189,9.0,17933828.0,289.2862406787357,46.60291763957963,93.1,96.7,94.2,99.3,96.425,101.7,-0.6838380876091605,0.11111920731567548
09678,2019,57.44,Bayern,50.01653945670799,10.26046037966576,101.9,90.0,102.65,110.55,99.1,100.5,67600.0,5589600.0,826.4,57.44,4698.625357334674,15.596123,258.0,15.0,121.0,90.0,102.65,110.55,189.10547,17.847082,4.0,17025808.0,289.2862406787357,46.60291763957963,102.7,95.4,96.925,99.125,98.025,109.125,0.3755409023706875,-0.11511273416412038
09678,2020,61.54,Bayern,50.01653945670799,10.26046037966576,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,61.54,4676.067961378404,14.512751,269.0,8.0,105.0,100.0,100.0,100.0,153.75818,18.365898,9.0,16631809.0,289.2862406787357,46.60291763957963,101.9,90.0,102.65,99.1,100.5,110.55,0.6875087740704657,0.13631103331810723
09678,2021,81.18,Bayern,50.01653945670799,10.26046037966576,114.3,105.1,114.25,118.325,101.675,103.975,62900.0,5646400.0,897.1,81.18,5691.9206268064645,15.109714,257.0,22.0,129.0,105.1,114.25,118.325,255.09818,16.948511,0.0,14874017.0,289.2862406787357,46.60291763957963,100.0,100.0,100.0,100.025,100.025,100.0,-0.5805003025972724,0.033122446178698084
09679,2018,60.18,Bayern,49.7377143352091,9.927571251938806,102.7,95.4,96.925,109.125,99.125,98.025,69000.0,5147400.0,746.1,60.18,5565.500595676852,17.302448,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,102.341995,19.280684,10.0,18001890.0,295.3339376478746,49.79183859996042,93.1,96.7,94.2,99.3,96.425,101.7,-0.6164366562391024,0.11480240952332221
09679,2019,79.29,Bayern,49.7377143352091,9.927571251938806,101.9,90.0,102.65,110.55,99.1,100.5,67600.0,5589600.0,826.4,79.29,6485.968046362576,15.54829,258.0,15.0,121.0,90.0,102.65,110.55,179.426,17.932316,5.0,17267840.0,295.3339376478746,49.79183859996042,102.7,95.4,96.925,99.125,98.025,109.125,0.32884344563956347,-0.0922599435081497
09679,2020,72.46,Bayern,49.7377143352091,9.927571251938806,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,72.46,5505.8154774371,14.629477,269.0,8.0,105.0,100.0,100.0,100.0,149.505,18.59097,9.0,16801342.0,295.3339376478746,49.79183859996042,101.9,90.0,102.65,99.1,100.5,110.55,0.7256603013842664,0.16159436624463774
09679,2021,89.47,Bayern,49.7377143352091,9.927571251938806,114.3,105.1,114.25,118.325,101.675,103.975,62900.0,5646400.0,897.1,89.47,6273.172437550806,15.146135,257.0,22.0,129.0,105.1,114.25,118.325,258.324,17.059631,0.0,14955354.0,295.3339376478746,49.79183859996042,100.0,100.0,100.0,100.025,100.025,100.0,-0.5441819098178371,-0.005112752208132121
09771,2018,95.42,Bayern,48.42685207542088,11.053114979811197,102.7,95.4,96.925,109.125,99.125,98.025,69000.0,5147400.0,746.1,95.42,8824.527531397229,16.885103,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,201.52599,18.797863,8.0,17628798.0,488.8423700832919,41.31451596523443,93.1,96.7,94.2,99.3,96.425,101.7,-0.5713281796595311,0.14351791381609624
09771,2019,94.89,Bayern,48.42685207542088,11.053114979811197,101.9,90.0,102.65,110.55,99.1,100.5,67600.0,5589600.0,826.4,94.89,7762.057105805836,15.127306,258.0,15.0,121.0,90.0,102.65,110.55,311.15305,17.631641,5.0,16858454.0,488.8423700832919,41.31451596523443,102.7,95.4,96.925,99.125,98.025,109.125,0.1900149818357022,0.10478155029015435
09771,2020,99.54,Bayern,48.42685207542088,11.053114979811197,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,99.54,7563.467742535039,14.034641,269.0,8.0,105.0,100.0,100.0,100.0,271.557,17.713818,4.0,16744707.0,488.8423700832919,41.31451596523443,101.9,90.0,102.65,99.1,100.5,110.55,0.7198486107168378,0.08823968276743788
09771,2021,89.75,Bayern,48.42685207542088,11.053114979811197,114.3,105.1,114.25,118.325,101.675,103.975,62900.0,5646400.0,897.1,89.75,6292.804585561471,14.648521,257.0,22.0,129.0,105.1,114.25,118.325,350.76596,16.743254,0.0,15619923.0,488.8423700832919,41.31451596523443,100.0,100.0,100.0,100.025,100.025,100.0,-0.4970575727300002,0.031958173411225754
09772,2018,81.73,Bayern,48.35427734380573,10.731555676764806,102.7,95.4,96.925,109.125,99.125,98.025,69000.0,5147400.0,746.1,81.73,7558.464002736277,16.494505,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,210.08911,18.523949,7.0,17684892.0,510.956197286752,43.52074393646736,93.1,96.7,94.2,99.3,96.425,101.7,-0.5911800405888812,0.1690634687995285
09772,2019,94.1,Bayern,48.35427734380573,10.731555676764806,101.9,90.0,102.65,110.55,99.1,100.5,67600.0,5589600.0,826.4,94.1,7697.434647026337,14.693773,258.0,15.0,121.0,90.0,102.65,110.55,308.65457,17.316177,3.0,16977454.0,510.956197286752,43.52074393646736,102.7,95.4,96.925,99.125,98.025,109.125,0.1971120714968606,0.09563593272057913
09772,2020,94.69,Bayern,48.35427734380573,10.731555676764806,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,94.69,7194.944349413731,13.785262,269.0,8.0,105.0,100.0,100.0,100.0,299.23,17.436054,3.0,16920642.0,510.956197286752,43.52074393646736,101.9,90.0,102.65,99.1,100.5,110.55,0.692571929453834,0.10403907558854542
09772,2021,81.81,Bayern,48.35427734380573,10.731555676764806,114.3,105.1,114.25,118.325,101.675,103.975,62900.0,5646400.0,897.1,81.81,5736.092959830461,14.264572,257.0,22.0,129.0,105.1,114.25,118.325,364.17093,16.432262,0.0,15749409.0,510.956197286752,43.52074393646736,100.0,100.0,100.0,100.025,100.025,100.0,-0.5057894873800706,0.04406658923045237
09773,2018,74.76,Bayern,48.59677823881638,10.526030773973725,102.7,95.4,96.925,109.125,99.125,98.025,69000.0,5147400.0,746.1,74.76,6913.872125835851,16.809721,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,180.12727,18.683287,8.0,17662966.0,454.5975139106636,41.17990861550313,93.1,96.7,94.2,99.3,96.425,101.7,-0.5103368027685065,0.15755436658125643
09773,2019,92.39,Bayern,48.59677823881638,10.526030773973725,101.9,90.0,102.65,110.55,99.1,100.5,67600.0,5589600.0,826.4,92.39,7557.55565397198,15.07296,258.0,15.0,121.0,90.0,102.65,110.55,249.75998,17.648632,5.0,17119054.0,454.5975139106636,41.17990861550313,102.7,95.4,96.925,99.125,98.025,109.125,0.24622483554435348,0.05500583246982038
09773,2020,97.29,Bayern,48.59677823881638,10.526030773973725,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,97.29,7392.503281808659,14.134921,269.0,8.0,105.0,100.0,100.0,100.0,249.62816,17.695807,3.0,16905120.0,454.5975139106636,41.17990861550313,101.9,90.0,102.65,99.1,100.5,110.55,0.6567021852411017,0.1429423159556602
09773,2021,85.71,Bayern,48.59677823881638,10.526030773973725,114.3,105.1,114.25,118.325,101.675,103.975,62900.0,5646400.0,897.1,85.71,6009.540735693299,14.54537,257.0,22.0,129.0,105.1,114.25,118.325,309.94543,16.585121,0.0,15662351.0,454.5975139106636,41.17990861550313,100.0,100.0,100.0,100.025,100.025,100.0,-0.45926051047439387,0.04940050277631958
09774,2018,87.47,Bayern,48.35293608868281,10.380273434412826,102.7,95.4,96.925,109.125,99.125,98.025,69000.0,5147400.0,746.1,87.47,8089.304371948392,16.442286,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,192.351,18.565311,8.0,17759696.0,506.25228386240246,43.53821514599303,93.1,96.7,94.2,99.3,96.425,101.7,-0.6101064864733985,0.19983425349586637
09774,2019,98.16,Bayern,48.35293608868281,10.380273434412826,101.9,90.0,102.65,110.55,99.1,100.5,67600.0,5589600.0,826.4,98.16,8029.545004804519,14.643275,258.0,15.0,121.0,90.0,102.65,110.55,271.69598,17.344841,4.0,17185510.0,506.25228386240246,43.53821514599303,102.7,95.4,96.925,99.125,98.025,109.125,0.2296238306352052,0.08073570929610097
09774,2020,97.96,Bayern,48.35293608868281,10.380273434412826,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,97.96,7443.412699002736,13.838123,269.0,8.0,105.0,100.0,100.0,100.0,279.82104,17.435131,3.0,17095142.0,506.25228386240246,43.53821514599303,101.9,90.0,102.65,99.1,100.5,110.55,0.6632606082255847,0.10892837004491196
09774,2021,88.63,Bayern,48.35293608868281,10.380273434412826,114.3,105.1,114.25,118.325,101.675,103.975,62900.0,5646400.0,897.1,88.63,6214.275993518809,14.14628,257.0,22.0,129.0,105.1,114.25,118.325,342.661,16.31947,0.0,15865823.0,506.25228386240246,43.53821514599303,100.0,100.0,100.0,100.025,100.025,100.0,-0.49723904901441074,0.05925681839134245
09775,2018,78.02,Bayern,48.29776745040027,10.141148053447118,102.7,95.4,96.925,109.125,99.125,98.025,69000.0,5147400.0,746.1,78.02,7215.359861660152,16.215517,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,196.452,18.430872,7.0,17747012.0,515.0072983744109,43.576099256786335,93.1,96.7,94.2,99.3,96.425,101.7,-0.6125417914052491,0.21118904338907707
09775,2019,78.5,Bayern,48.29776745040027,10.141148053447118,101.9,90.0,102.65,110.55,99.1,100.5,67600.0,5589600.0,826.4,78.5,6421.345587583077,14.496372,258.0,15.0,121.0,90.0,102.65,110.55,276.46,17.187336,3.0,17211524.0,515.0072983744109,43.576099256786335,102.7,95.4,96.925,99.125,98.025,109.125,0.21050108154446434,0.04449128160413807
09775,2020,83.52,Bayern,48.29776745040027,10.141148053447118,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,83.52,6346.200782163215,13.762695,269.0,8.0,105.0,100.0,100.0,100.0,292.88998,17.370634,3.0,17135284.0,515.0072983744109,43.576099256786335,101.9,90.0,102.65,99.1,100.5,110.55,0.6506437442200195,0.1127541245764363
09775,2021,74.05,Bayern,48.29776745040027,10.141148053447118,114.3,105.1,114.25,118.325,101.675,103.975,62900.0,5646400.0,897.1,74.05,5192.002000677737,14.004343,257.0,22.0,129.0,105.1,114.25,118.325,346.342,16.208212,0.0,15861468.0,515.0072983744109,43.576099256786335,100.0,100.0,100.0,100.025,100.025,100.0,-0.4880859226219627,0.07298829214741187
09779,2018,89.56,Bayern,48.80645666495465,10.71368871715326,102.7,95.4,96.925,109.125,99.125,98.025,69000.0,5147400.0,746.1,89.56,8282.58945411796,16.632286,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,159.02533,18.393208,5.0,17821440.0,460.92054801805193,42.67593741906976,93.1,96.7,94.2,99.3,96.425,101.7,-0.5653961898568127,0.13204300929548696
09779,2019,94.07,Bayern,48.80645666495465,10.71368871715326,101.9,90.0,102.65,110.55,99.1,100.5,67600.0,5589600.0,826.4,94.07,7694.980629604331,15.016155,258.0,15.0,121.0,90.0,102.65,110.55,238.54533,17.455559,4.0,17165898.0,460.92054801805193,42.67593741906976,102.7,95.4,96.925,99.125,98.025,109.125,0.26269909085505105,0.04849787327906485
09779,2020,91.56,Bayern,48.80645666495465,10.71368871715326,100.0,100.0,100.0,100.0,100.025,100.025,63500.0,5308100.0,835.7,91.56,6957.113788492145,13.945675,269.0,8.0,105.0,100.0,100.0,100.0,229.26668,17.56348,3.0,16859630.0,460.92054801805193,42.67593741906976,101.9,90.0,102.65,99.1,100.5,110.55,0.7040125244774913,0.10858260202342906
09779,2021,83.52,Bayern,48.80645666495465,10.71368871715326,114.3,105.1,114.25,118.325,101.675,103.975,62900.0,5646400.0,897.1,83.52,5855.989292324167,14.394966,257.0,22.0,129.0,105.1,114.25,118.325,279.43396,16.375677,0.0,15465785.0,460.92054801805193,42.67593741906976,100.0,100.0,100.0,100.025,100.025,100.0,-0.44579596962205414,0.02746171155587329
12062,2018,69.87,Brandenburg,51.61213400673164,13.460154622711796,102.7,95.4,96.925,109.125,99.125,98.025,7500.0,383500.0,510.9,69.87,1025.689956888452,18.22074,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,103.10773,20.06206,18.0,17038026.0,102.26153647522072,36.17198747447048,93.1,96.7,94.2,99.3,96.425,101.7,-0.7830759747435536,0.03575546613505254
12062,2019,67.12,Brandenburg,51.61213400673164,13.460154622711796,101.9,90.0,102.65,110.55,99.1,100.5,7500.0,457000.0,611.5,67.12,823.2215849170539,17.105742,258.0,15.0,121.0,90.0,102.65,110.55,154.39865,18.789448,8.0,15910353.0,102.26153647522072,36.17198747447048,102.7,95.4,96.925,99.125,98.025,109.125,0.5002821729636366,0.03219574750315868
12063,2018,43.18,Brandenburg,52.62102846020504,12.629347677023793,102.7,95.4,96.925,109.125,99.125,98.025,7500.0,383500.0,510.9,43.18,633.8813845490675,18.004574,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,81.40652,19.623201,14.0,17105138.0,34.27972390292592,35.81629520224732,93.1,96.7,94.2,99.3,96.425,101.7,-0.8529856715215374,0.11289995477162473
12063,2019,61.82,Brandenburg,52.62102846020504,12.629347677023793,101.9,90.0,102.65,110.55,99.1,100.5,7500.0,457000.0,611.5,61.82,758.2174967159158,17.183043,258.0,15.0,121.0,90.0,102.65,110.55,175.49434,18.464497,8.0,15230685.0,34.27972390292592,35.81629520224732,102.7,95.4,96.925,99.125,98.025,109.125,0.605100232962684,-0.20719982195320374
12063,2020,78.13,Brandenburg,52.62102846020504,12.629347677023793,100.0,100.0,100.0,100.0,100.025,100.025,6700.0,425700.0,635.7,78.13,823.4560314244831,15.592851,269.0,8.0,105.0,100.0,100.0,100.0,180.84521,18.425081,5.0,15142778.0,34.27972390292592,35.81629520224732,101.9,90.0,102.65,99.1,100.5,110.55,1.0347875314394628,0.10666627236152904
12063,2021,68.86,Brandenburg,52.62102846020504,12.629347677023793,114.3,105.1,114.25,118.325,101.675,103.975,6800.0,464300.0,686.0,68.86,682.5772584802081,16.235563,257.0,22.0,129.0,105.1,114.25,118.325,220.58653,17.873669,0.0,13804186.0,34.27972390292592,35.81629520224732,100.0,100.0,100.0,100.025,100.025,100.0,-0.34381891091493344,-0.07507684591281216
12064,2018,61.8,Brandenburg,52.60606385012312,14.146183149312156,102.7,95.4,96.925,109.125,99.125,98.025,7500.0,383500.0,510.9,61.8,907.2225466681884,17.789196,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,132.03188,19.274399,11.0,16743385.0,47.27500580551489,36.64059745746665,93.1,96.7,94.2,99.3,96.425,101.7,-0.8448859070101093,0.1105961862961613
12064,2019,56.83,Brandenburg,52.60606385012312,14.146183149312156,101.9,90.0,102.65,110.55,99.1,100.5,7500.0,457000.0,611.5,56.83,697.0155344284292,17.15078,258.0,15.0,121.0,90.0,102.65,110.55,177.69283,18.484636,8.0,15302735.0,47.27500580551489,36.64059745746665,102.7,95.4,96.925,99.125,98.025,109.125,0.49397754490883017,-0.142880363464569
12064,2020,42.86,Brandenburg,52.60606385012312,14.146183149312156,100.0,100.0,100.0,100.0,100.025,100.025,6700.0,425700.0,635.7,42.86,451.7256560457359,15.325794,269.0,8.0,105.0,100.0,100.0,100.0,181.88031,18.54989,7.0,15312525.0,47.27500580551489,36.64059745746665,101.9,90.0,102.65,99.1,100.5,110.55,1.173232201646556,0.0851669279535201
